Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
1988-01-22,6.9375,6.9375,6.9375,6.9375
1988-01-25,6.9375,6.9375,6.9375,6.9375
1988-01-26,6.9375,6.9375,6.9375,6.9375
1988-01-27,6.9375,6.9375,6.9375,6.9375
1988-01-28,6.875,6.875,6.875,6.875
1988-01-29,6.8125,6.8125,6.8125,6.8125
1988-02-01,6.8125,6.8125,6.8125,6.8125
1988-02-02,6.875,6.875,6.875,6.875
1988-02-03,6.8125,6.8125,6.8125,6.8125
1988-02-04,6.8125,6.8125,6.8125,6.8125
1988-02-05,6.8125,6.8125,6.8125,6.8125
1988-02-08,6.75,6.75,6.75,6.75
1988-02-09,6.75,6.75,6.75,6.75
1988-02-10,6.6875,6.6875,6.6875,6.6875
1988-02-11,6.5625,6.5625,6.5625,6.5625
1988-02-12,6.59375,6.59375,6.59375,6.59375
1988-02-15,6.75,6.75,6.75,6.75
1988-02-16,6.76563,6.76563,6.76563,6.76563
1988-02-17,6.875,6.875,6.875,6.875
1988-02-18,6.8125,6.8125,6.8125,6.8125
1988-02-19,6.8125,6.8125,6.8125,6.8125
1988-02-22,6.8125,6.8125,6.8125,6.8125
1988-02-23,6.8125,6.8125,6.8125,6.8125
1988-02-24,6.75,6.75,6.75,6.75
1988-02-25,6.75,6.75,6.75,6.75
1988-02-26,6.8125,6.8125,6.8125,6.8125
1988-02-29,6.8125,6.8125,6.8125,6.8125
1988-03-01,6.8125,6.8125,6.8125,6.8125
1988-03-02,6.75,6.75,6.75,6.75
1988-03-03,6.75,6.75,6.75,6.75
1988-03-04,6.75,6.75,6.75,6.75
1988-03-07,6.8125,6.8125,6.8125,6.8125
1988-03-08,6.8125,6.8125,6.8125,6.8125
1988-03-09,6.8125,6.8125,6.8125,6.8125
